molecule_chembl_id,pchembl_value,target_chembl_id,value,canonical_smiles
CHEMBL198840,4.25,CHEMBL4282,0,O=C(N/N=C/c1ccc(/C=N/NC(=O)c2cc(O)cc(O)c2)cc1)c1cc(O)cc(O)c1
CHEMBL1651551,4.4,CHEMBL4282,0,CCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
CHEMBL1407170,5.69,CHEMBL4282,0,Oc1ccccc1C1OCC2(CO1)COC(c1ccccc1O)OC2
CHEMBL332565,5.57,CHEMBL4282,0,C[C@]1(/C=C\c2cncs2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
CHEMBL1328639,4.45,CHEMBL4282,0,CCOC(=O)C1CCCN(C(=O)CC(C)c2ccccc2)C1
CHEMBL543269,5.66,CHEMBL4282,0,Cl.OCCNCCNc1ccc2c3c(c4ccccc4c(O)c13)N=N2
CHEMBL1462915,5.05,CHEMBL4282,0,CCn1c(S)nnc1-c1cc(-c2cc(OC)ccc2OC)nc2ccccc12
CHEMBL1509004,4.1,CHEMBL4282,0,O=[N+]([O-])c1cc2c(cc1[N+](=O)[O-])OCCOCCOCCOCCO2
CHEMBL1444428,5.9,CHEMBL4282,0,O=[N+]([O-])c1ccc(N2CCSCC2)cc1
CHEMBL1310204,5.05,CHEMBL4282,0,COc1cc(N2CCCC2)c(OC)cc1/C=C1/NC(=S)NC1=O
CHEMBL1490607,5.3,CHEMBL4282,0,C[C@H](NC(=O)c1[nH]cnc1C(=O)NCCCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C
CHEMBL597442,4.62,CHEMBL4282,0,C[N+](C)([O-])CCNc1ccc2nnn3c4ccccc4c(=O)c1c23
CHEMBL328931,4.45,CHEMBL4282,0,O=C(O)COc1cc(-c2ccccc2)nc2ccccc12
CHEMBL22539,4.21,CHEMBL4282,0,CCSC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO
CHEMBL1599981,4.55,CHEMBL4282,0,Oc1cc2ccccc2cc1-c1nnc(S)o1
CHEMBL1571442,4.5,CHEMBL4282,0,COc1ccc(OC)c(NC(=O)COC(=O)c2cc3c(s2)CCC3)c1
CHEMBL1415059,4.98,CHEMBL4282,0,CCN(CC)C(=O)Cn1cc(S(=O)(=O)CC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc21
CHEMBL143899,5.0,CHEMBL4282,0,O=C(O)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1
CHEMBL312503,5.9,CHEMBL4282,0,Cc1[nH]c2nc(-c3ccccc3)nc(N[C@@H]3CCCCNC3=O)c2c1C
CHEMBL3350741,4.29,CHEMBL4282,0,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](CC1c2ccccc2-c2ccccc21)C(=O)N[C@H](CCCN=C(N)N)C(=O)O
CHEMBL1529636,4.5,CHEMBL4282,0,Cc1sc(NC(=O)c2ccccc2F)c(CN2CCCCC2C)c1C
CHEMBL1541257,4.5,CHEMBL4282,0,c1cc2c(cc1-c1cnc3n1CCC3)OCCO2
CHEMBL512379,5.92,CHEMBL4282,0,COC(=O)N1CCN(/[N+]([O-])=N/Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
CHEMBL1408712,5.0,CHEMBL4282,0,COc1ccc(NC(=O)c2c(-c3ccccc3Cl)noc2C)c(OC)c1
CHEMBL1501336,4.5,CHEMBL4282,0,COC(=O)C1CCN(C(=O)COc2cc3sc(C)nc3c3sccc23)CC1
CHEMBL1419997,5.88,CHEMBL4282,0,COc1cccc(-c2noc(-c3cccnc3)n2)c1
CHEMBL1214402,5.6,CHEMBL4282,0,NC(=O)c1cnc(-c2cnc3c(Nc4ccc(C(F)(F)F)cn4)ccnc3n2)c(C(F)(F)F)c1
CHEMBL414431,4.72,CHEMBL4282,0,COc1cc2c(cc1O)CCC1(CN=CN1)C2
CHEMBL20709,5.3,CHEMBL4282,0,OC1CCCCC1N1CCc2ccccc2C1
CHEMBL3417822,4.15,CHEMBL4282,0,C[C@H]1[C@H](C)CC[C@]2(C(=O)N3CCN(C(=S)Nc4cccc(Cl)c4)CC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL1567152,5.59,CHEMBL4282,0,Cn1c(S)nnc1-c1ccco1
CHEMBL364299,5.11,CHEMBL4282,0,COc1ccc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL1579800,4.45,CHEMBL4282,0,CCOC(=O)c1cnc(-c2ccccc2)nc1-c1ccccc1
CHEMBL1312092,4.35,CHEMBL4282,0,Cc1ccc(S(=O)(=O)N2CCC(C(=O)OC(C)C(=O)NCc3ccc4c(c3)OCO4)CC2)cc1
CHEMBL1328073,4.9,CHEMBL4282,0,O=C(Nc1ccc2ccccc2c1)c1cnccn1
CHEMBL1630279,5.62,CHEMBL4282,0,C[C@]12CCCC(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
CHEMBL1442418,4.73,CHEMBL4282,0,COc1nc(SCC(=O)Nc2ccccc2Cl)nc(N(C)C)n1
CHEMBL1603667,4.6,CHEMBL4282,0,N#CC1=C(N)C(C#N)(C#N)C(c2ccncc2)C2CN(C(=O)OCc3ccccc3)CC=C12
CHEMBL1256751,5.05,CHEMBL4282,0,Cl.O=C(OC1CCN(CCCl)CC1)C(c1ccccc1)c1ccccc1
CHEMBL1351678,5.75,CHEMBL4282,0,Cc1ccc(N=C(S)N2CCC(c3ccccc3)C2)c(Cl)c1
CHEMBL478393,4.96,CHEMBL4282,0,CNCCCC(=O)Nc1ccc(OCc2ccccc2)cc1
CHEMBL120121,5.91,CHEMBL4282,0,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(=O)[C@@H](N)CO
CHEMBL316048,5.0,CHEMBL4282,0,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
CHEMBL1542384,4.5,CHEMBL4282,0,CC(C)n1cnc2cc(NCc3ccco3)ccc21.Cl
CHEMBL1612049,5.2,CHEMBL4282,0,COc1ccc(-c2nc3cc(NC(=O)Cc4ccc(Cl)cc4)ccc3o2)cc1OC
CHEMBL1440469,5.55,CHEMBL4282,0,COc1ccc(C(c2nnnn2Cc2ccccc2)N2CCN(C(=O)c3ccco3)CC2)cc1
CHEMBL1587905,4.85,CHEMBL4282,0,CCc1nc2ccccc2c(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)c1C
CHEMBL323155,5.68,CHEMBL4282,0,Nc1nc(N)c2c3c(sc2n1)CCCC3
CHEMBL3196391,5.4,CHEMBL4282,0,Cn1cccc1/C=N/n1c(S)nnc1-c1ccc(Cl)cc1
CHEMBL528492,5.09,CHEMBL4282,0,CCOc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1.Cl
CHEMBL515490,4.7,CHEMBL4282,0,O=C(O)c1cccc(-c2ccc(C(=O)CCCCCCc3ccccc3)nn2)n1
CHEMBL1361887,4.5,CHEMBL4282,0,Cc1ccc2cc(C3CC(c4ccco4)=NN3S(=O)(=O)c3ccccc3)c(Cl)nc2c1
CHEMBL1507750,4.6,CHEMBL4282,0,COc1ccc(C2C3=C(Nc4ncnn42)c2ccccc2CC3)cc1OC
CHEMBL1343769,5.4,CHEMBL4282,0,CCCNC(=O)c1cc(Cl)c(NC(=O)C2=CSCCO2)cc1OC
CHEMBL1300297,4.55,CHEMBL4282,0,COc1ccc(CCn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1
CHEMBL1440774,4.8,CHEMBL4282,0,FC(F)(F)c1ccc(CN2C[C@@H]3C(c4ccccc4)C4(c5cccnc5)CC3(C4)[C@H]2c2ccccc2)cc1
CHEMBL1928004,5.08,CHEMBL4282,0,COc1ccc(C[C@@H](CO)Oc2ccc(CCCO)cc2OC)cc1OC
CHEMBL1588765,4.1,CHEMBL4282,0,CCOC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)[C@H](c3ccsc3)[C@H]2C1
CHEMBL1467726,4.45,CHEMBL4282,0,Cc1ccc(C(C)C)c(OCCN2CCc3ccccc3C2)c1.Cl
CHEMBL1432711,4.7,CHEMBL4282,0,COc1ccc(N2CCN(Cc3nc(N)nc(Nc4ccc(C)c(Cl)c4)n3)CC2)cc1
CHEMBL3195935,5.08,CHEMBL4282,0,CC(C)(C)OC(=O)N/N=C/c1ccc(N2CCOCC2)s1
CHEMBL86747,5.16,CHEMBL4282,0,O=c1ccncn1CC1(O)CC2NCCC[C@@H]2O1
CHEMBL237458,4.79,CHEMBL4282,0,O=C(CN1CCCC1)OC1CC2(N3CCCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2
CHEMBL1332544,5.35,CHEMBL4282,0,CCOC(=O)c1c(N2C(=O)CC(Sc3ccccc3C(=O)O)C2=O)sc(C)c1C
CHEMBL1783787,4.51,CHEMBL4282,0,COc1ccc(-c2cc(-c3ccccc3)no2)c(OCC2CO2)c1
CHEMBL1384346,4.4,CHEMBL4282,0,COc1ccc(C(C)=O)cc1CSc1nnc(Nc2c(C)cccc2C)s1
CHEMBL1469420,4.54,CHEMBL4282,0,CN(C)CCNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1cc(F)ccc1F
CHEMBL3216254,5.78,CHEMBL4282,0,CN(C)c1ccc(CCCCCn2c3c(c4cc(OCCc5ccc(O)cc5)ccc42)CC(N)CC3)cc1.Cl.Cl
CHEMBL1586838,5.35,CHEMBL4282,0,Cn1nc(-c2ccc(N3CCN(CCO)CC3)c([N+](=O)[O-])c2)c2ccccc2c1=O
CHEMBL1508936,4.2,CHEMBL4282,0,CCn1c(CCNC(=O)c2ccc(OC)c(OC)c2)nc2ccccc21
CHEMBL1385135,5.0,CHEMBL4282,0,CCOC(=O)c1c(C)n(C(C)C)c2ccc(OC(=O)c3ccc(N4C(=O)CCC4=O)cc3)cc12
CHEMBL1353389,4.8,CHEMBL4282,0,O=C(Nc1nc2ccccc2[nH]1)c1cccc(S(=O)(=O)N2CCOCC2)c1
CHEMBL1317125,4.55,CHEMBL4282,0,COC(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(F)c1)C2
CHEMBL609904,5.29,CHEMBL4282,0,Clc1ccccc1Oc1ncccc1C1CCNCC1
CHEMBL1462757,4.5,CHEMBL4282,0,Cc1ccc(NC(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)cc1C
CHEMBL497879,5.4,CHEMBL4282,0,Cc1c(C2=NC(=O)C(C)(C)N2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C(F)(F)F)cc1
CHEMBL1304100,4.8,CHEMBL4282,0,COc1ccc(-c2onc3ccc(Cl)cc23)cc1OC
CHEMBL1463690,5.33,CHEMBL4282,0,CC(=O)Nc1nccc(-c2cc(-c3ccccc3)no2)n1
CHEMBL1425490,4.3,CHEMBL4282,0,COc1ccc(Nc2nc(N3CCN(S(=O)(=O)N(C)C)CC3)nc3ccccc23)cc1
CHEMBL310632,5.96,CHEMBL4282,0,Nc1ccc(C#CCCN2CCC(Cc3ccccc3)CC2)cc1N
CHEMBL4239304,5.0,CHEMBL4282,0,Nc1c2c(nc3ccccc13)N1C[C@H]3CCCN4CCC[C@@H]([C@H]34)[C@H]1CC2
CHEMBL902,5.0,CHEMBL4282,0,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1
CHEMBL1447601,5.0,CHEMBL4282,0,CCOc1c(OC)ccc2c3c(c(=O)oc12)CCCC3
CHEMBL1533134,5.74,CHEMBL4282,0,O=C(COC(=O)Cc1ccccc1F)Nc1ccc2c(c1)OCCO2
CHEMBL1315464,5.8,CHEMBL4282,0,COc1ccccc1-c1cnn2c(NCc3ccccc3)cc(C)nc12
CHEMBL1597389,5.9,CHEMBL4282,0,Cc1ccc(NC(S)=NCC2CCN(C(C)c3ccccc3)C2)cc1
CHEMBL1481944,4.7,CHEMBL4282,0,Cc1oc2cc(O)ccc2c(=O)c1Oc1ccccc1Br
CHEMBL473104,5.0,CHEMBL4282,0,O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1
CHEMBL1419002,5.25,CHEMBL4282,0,CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)/C=C/C(=O)O)cc2)s1
CHEMBL1422349,4.4,CHEMBL4282,0,COC(=O)c1cc2ccsc2n1Cc1nc(-c2ccc(OC)cc2)oc1C
CHEMBL1387915,4.95,CHEMBL4282,0,COc1ccc2cc(C(=O)C3CCCN(C(=O)CCc4ccccn4)C3)ccc2c1
CHEMBL1328814,5.65,CHEMBL4282,0,O=C(c1ccccc1)c1ccccc1C(=O)N1CCOCC1
CHEMBL1454208,5.23,CHEMBL4282,0,O=C(Nc1ccc(Cl)nc1)c1ccc(F)cc1
CHEMBL1501957,5.53,CHEMBL4282,0,COc1ccc2sc(NCc3ccccc3)nc2c1
CHEMBL3629573,4.87,CHEMBL4282,0,O=C1NC(=O)/C(=C/c2cccc(-c3ccc4c5c3CCC(=O)N5CC4)c2)S1
CHEMBL1956666,5.21,CHEMBL4282,0,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)NCc4ccccn4)c3)cc21
CHEMBL1985566,5.6,CHEMBL4282,0,COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N
CHEMBL1518353,4.9,CHEMBL4282,0,CC(=O)Nc1ccc(S(=O)(=O)N2CCSC2c2ccc(C)cc2)cc1
CHEMBL1326191,5.33,CHEMBL4282,0,COc1ccc2c(c1)CCc1c(C(=O)N(C)c3ccccc3)noc1-2
CHEMBL575402,4.75,CHEMBL4282,0,CCCCCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
CHEMBL1595329,4.7,CHEMBL4282,0,Cc1cc(C)c(C(OCCCNC(C)C)c2ccccc2)c(C)c1.Cl
CHEMBL213611,5.41,CHEMBL4282,0,CCN1CCC(CNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1
CHEMBL1547343,4.5,CHEMBL4282,0,O=C1COc2ccc(C(=O)COC(=O)c3sc4ccccc4c3Cl)cc2N1
CHEMBL3197756,4.9,CHEMBL4282,0,CN(C)c1ccc(/C=N/NC(=O)c2ccc(CN3CCOCC3)cc2)cc1Br
CHEMBL304414,4.96,CHEMBL4282,0,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21
CHEMBL1447922,4.8,CHEMBL4282,0,CCOC(=O)CNC(c1ccccc1)c1cc(Br)ccc1NC(=O)CCN1CCOCC1
CHEMBL1421513,4.45,CHEMBL4282,0,CC(C)C(c1nnnn1C1CCCC1)N1CCC(C(N)=O)CC1
CHEMBL220175,4.52,CHEMBL4282,0,O=C(O)c1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1
CHEMBL1561971,5.8,CHEMBL4282,0,CCCCCc1c(C)nc(Nc2nc(C)c3cc(OC)ccc3n2)nc1O
CHEMBL1564066,4.55,CHEMBL4282,0,CN=c1ccc(Br)cc(C(=O)/C=C/c2ccc3c(c2)OCO3)c1O
CHEMBL357083,5.8,CHEMBL4282,0,CN(C)C(=N)c1ccc(/C=C2/CCCC/C(=C/c3ccc(C(=N)N(C)C)cc3)C2=O)cc1
CHEMBL247491,4.5,CHEMBL4282,0,O=C(O)COc1ccc2c3ccccc3n(S(=O)(=O)c3ccc(Cl)cc3)c2c1
CHEMBL590803,4.05,CHEMBL4282,0,COC(=O)c1ccc(COc2ccc(C3Nc4ccccc4C(=O)N3C3CC3)cc2OC)cc1
CHEMBL1565834,4.6,CHEMBL4282,0,Cc1cc(C(=O)OCC(=O)N2CCN(C(=O)c3ccco3)CC2)c(C)n1-c1ccc(F)cc1
CHEMBL1546678,4.4,CHEMBL4282,0,O=C(Nc1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1)c1ccco1
CHEMBL1484019,4.7,CHEMBL4282,0,CC(=O)Nc1ccc(NC(=O)c2oc3c(c2C)-c2nn(Cc4ccccc4Cl)cc2CC3)cc1
CHEMBL1421110,4.8,CHEMBL4282,0,COc1cccc(C(=O)NCC2CCCN(C(=O)c3ccc(C=O)cc3)C2)c1OC
CHEMBL1330743,5.93,CHEMBL4282,0,Brc1ccccc1-n1nnc(-c2nccs2)n1
CHEMBL101326,4.75,CHEMBL4282,0,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F
CHEMBL1301524,5.19,CHEMBL4282,0,CC(=O)c1ccc(N2CCN(C(=O)c3ccc(Br)cc3)CC2)c(F)c1
CHEMBL1359297,4.9,CHEMBL4282,0,CCC(C)(C)OC
CHEMBL118307,5.0,CHEMBL4282,0,Cc1cc2c(cc1S(=O)(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C
CHEMBL1082222,5.41,CHEMBL4282,0,CC(=O)Oc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(C)=O)c(O)c2)cc1
CHEMBL4635591,5.25,CHEMBL4282,0,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc(CN2CCCCC2)s1
CHEMBL3590388,5.6,CHEMBL4282,0,Cc1cc2ccnc(N[C@@H]3CCNC[C@H]3OCC3CCCCC3)c2[nH]c1=O
CHEMBL4581666,5.39,CHEMBL4282,0,Cc1cnn(C(=O)N(C)CCN(C)Cc2cccc(OCc3ccccc3)c2)c1
CHEMBL1451294,4.99,CHEMBL4282,0,O=C(Nc1sc2c(c1C(=O)NCCCO)CCCC2)c1ccccc1
CHEMBL1581674,5.5,CHEMBL4282,0,CN(C)CCCN(C(=O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1)c1nc2ccc(F)cc2s1.Cl
CHEMBL1564374,4.6,CHEMBL4282,0,COc1ccc(-c2[nH]c(-c3cccc(OC)c3)nc2SCC(=O)NCc2ccco2)cc1
CHEMBL3800287,5.44,CHEMBL4282,0,CC1Sc2ccc(C(=O)NO)cc2NC1=O
CHEMBL1585107,4.45,CHEMBL4282,0,Cc1nn(Cc2ccccc2)c(=O)c2nn(-c3ccc(Cl)cc3)c(C)c12
CHEMBL3214220,5.25,CHEMBL4282,0,CCO/C(O)=C(C#N)/C=N/c1cc(C(C)(C)C)sc1C(C)=O
CHEMBL267399,5.0,CHEMBL4282,0,c1ccc2c3c([nH]c2c1)C1=NCCN1CC3
CHEMBL3208877,5.25,CHEMBL4282,0,COc1ccc(N/N=C(/C#N)S(=O)(=O)C(C)(C)C)cc1
CHEMBL294997,5.37,CHEMBL4282,0,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)NC)P(=O)(O)O
CHEMBL1458189,4.65,CHEMBL4282,0,CC(C)(C)c1ccc(OCc2ccc(C(=O)N3CCOCC3)o2)cc1
CHEMBL416787,4.51,CHEMBL4282,0,NCc1c(N)nc(-c2ccccc2)nc1-c1cccc(Cl)c1
CHEMBL1411807,4.7,CHEMBL4282,0,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N(C)Cc2cccs2)cc1
CHEMBL1766646,5.3,CHEMBL4282,0,CC(C)(C)[Si](OCCC(Cn1ccc(=O)[nH]c1=O)C(N)=O)(c1ccccc1)c1ccccc1
CHEMBL1570193,4.65,CHEMBL4282,0,CCN(Cc1cnn(C)c1)Cc1nc(C(c2ccccc2)c2ccccc2)no1
CHEMBL419253,5.77,CHEMBL4282,0,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C)N(C)CCc1ccccc1
CHEMBL1530873,4.65,CHEMBL4282,0,Cc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NCc3ccccc3)=C2)cc1
CHEMBL1349255,4.05,CHEMBL4282,0,CC1CCC2(CC1)NC(=O)c1ccccc1O2
CHEMBL1378704,4.8,CHEMBL4282,0,CN(C)Cc1ccccc1-c1cncnc1NC1CC1
CHEMBL1455730,4.6,CHEMBL4282,0,C=C1CCN([C@H](C(=O)OCc2ccc(C)cc2)C(C)C)S(=O)(=O)c2ccccc21
CHEMBL1486698,4.4,CHEMBL4282,0,N=c1c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3ccccc3nc2n1CCN1CCOCC1
CHEMBL363019,5.55,CHEMBL4282,0,COc1cccc(CC(=O)NCC2(N3CCN(C(=O)[C@@H](Cc4ccc(Cl)cc4Cl)NC(=O)CCN)CC3)CCCCC2)c1
CHEMBL605003,5.1,CHEMBL4282,0,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2
CHEMBL1452388,4.5,CHEMBL4282,0,CC(=O)c1cc(F)c(N2CCN(C(=O)c3ccco3)CC2)cc1C
CHEMBL401402,4.5,CHEMBL4282,0,COc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)c(OC)c1
CHEMBL1380011,5.05,CHEMBL4282,0,CCCN1C(=O)/C(=C/c2ccc(C)s2)NC1=S
CHEMBL1389059,4.4,CHEMBL4282,0,COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)cc(C(=O)OC)c1
CHEMBL1314470,5.89,CHEMBL4282,0,CCCCn1ncnc1C(O)(c1ccccc1)c1ccccc1
CHEMBL4865951,5.2,CHEMBL4282,0,COc1ccc(C2C(C#N)=C(N)Oc3c2c(=O)oc2ccccc32)c(OC)c1
CHEMBL1308604,4.78,CHEMBL4282,0,COc1ccc(Nc2nc(N)nc(CSc3nccc(C)n3)n2)cc1
CHEMBL1378935,4.4,CHEMBL4282,0,Cc1cc(C)c2c(n1)sc1c(=O)n(Cc3ccc(F)cc3)cnc12
CHEMBL3211115,4.8,CHEMBL4282,0,COc1cccc(/C=N/NC(=O)CNC(=O)/C=C\c2ccccc2)c1O
CHEMBL1277383,4.58,CHEMBL4282,0,CC1=C(C(=O)Nc2ccc(F)c(Cl)c2)C(c2ccco2)n2c(nc3ccccc32)N1
CHEMBL393820,5.12,CHEMBL4282,0,CC(C)[C@H](N)C(=O)O[C@@H]1[C@@H](CO)O[C@@H](n2ccc(N)nc2=O)[C@]1(C)O
CHEMBL1241417,5.83,CHEMBL4282,0,CC1Cn2c(nc3c2C(=O)C=CC3=O)-c2ccccc21
CHEMBL65005,5.0,CHEMBL4282,0,O=C(NO)c1cc2ccc([N+](=O)[O-])cc2nc1O
CHEMBL3645485,4.18,CHEMBL4282,0,N/C(=N\c1ccc2[nH]cc(C3CN4CCC3CC4)c2c1)c1ccco1
CHEMBL369124,5.38,CHEMBL4282,0,O=C(NS(=O)(=O)c1cccc2ccsc12)c1ccc(Cl)cc1Cl
CHEMBL1540400,4.45,CHEMBL4282,0,Cc1cc(NC(=O)Nc2cnc(O)nc2O)ccc1Br
CHEMBL468459,4.4,CHEMBL4282,0,C=C(CC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C(C)(C)[C@@H](O)[C@H](O)C[C@]4(C)C3=C[C@H](OC(C)=O)[C@@]21C)C(C)C
CHEMBL1200870,5.55,CHEMBL4282,0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O
CHEMBL1379561,5.35,CHEMBL4282,0,Cc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1C.Cl
CHEMBL1547818,4.65,CHEMBL4282,0,O=C(NNC(=O)c1cccnc1SCc1cccc([N+](=O)[O-])c1)c1ccc(F)cc1
CHEMBL1440143,4.7,CHEMBL4282,0,O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1)C1CCCO1
CHEMBL1456906,5.29,CHEMBL4282,0,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
CHEMBL1332498,4.95,CHEMBL4282,0,Cc1ccc(S(=O)(=O)N2CCC(=O)N([C@H](COCc3ccc(Cl)cc3)Cc3ccccc3)CC2)cc1
CHEMBL1373583,4.2,CHEMBL4282,0,C=CCSC1=N/C(=C\c2ccc(C(=O)O)cc2)C(=O)S1
CHEMBL592332,4.88,CHEMBL4282,0,CCOc1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2
CHEMBL1603945,4.85,CHEMBL4282,0,Cc1ccc(S(=O)(=O)C2(C(=O)Nc3ccc4c(c3)OCO4)CC2)cc1
CHEMBL196057,5.19,CHEMBL4282,0,O=C(CC1CCCC1)Nc1ccc2c(c1)cc(C(=O)Nc1ccccc1)n2Cc1ccccc1F
CHEMBL4584482,5.83,CHEMBL4282,0,CC(=O)Nc1ccc2c(c1)C(=O)NS2(=O)=O
CHEMBL202408,5.63,CHEMBL4282,0,O=C(Nc1ccc(N2CCOCC2)cc1)c1scnc1CCc1ccncc1
CHEMBL1202048,5.5,CHEMBL4282,0,CN(CC#CCN1CCCC1)C(=O)CCCCCCNC(=O)OC(C)(C)C.O=C(O)C(=O)O
CHEMBL424824,4.5,CHEMBL4282,0,C#CCCCn1c(Sc2ccc(C)cc2C)nc2c(N)ncnc21
CHEMBL181244,5.64,CHEMBL4282,0,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL2402281,4.58,CHEMBL4282,0,C[C@@H]1CC[C@H]2CC3C(=O)CC[C@@]31C2(C)C
CHEMBL2234990,4.06,CHEMBL4282,0,CCOC(=O)[C@@H](NC(=O)/C=C/c1ccc(O)c(OC)c1)C(C)C
CHEMBL1524892,4.8,CHEMBL4282,0,CCOC(=O)CNC(=O)c1c2c(nc3ccccc13)CCCC2
CHEMBL439775,4.71,CHEMBL4282,0,CC[C@@H]1[C@H](C(=O)O)[C@H]1C(N)(CC1c2ccccc2Oc2ccccc21)C(=O)O
CHEMBL1163264,5.62,CHEMBL4282,0,Nn1c(-c2ccc(O)cc2)n[nH]c1=S
CHEMBL1427391,4.85,CHEMBL4282,0,COc1ccccc1C(=O)Nc1cc2cc(Br)ccc2oc1=O
CHEMBL3211093,4.3,CHEMBL4282,0,CN(C)CCC/N=C/c1c(-c2ccccc2)nn(-c2nc3ccccc3s2)c1O
CHEMBL1584738,4.5,CHEMBL4282,0,Cc1nnc(SCc2cccc([N+](=O)[O-])c2)o1
CHEMBL1351199,5.05,CHEMBL4282,0,Cc1ccc(CNC(=O)CSc2nc3nnc(C)c-3c(N)n2-c2cccc(C)c2)cc1
CHEMBL1401553,5.5,CHEMBL4282,0,CC(=O)c1cccc(NC(=O)C(=O)Nc2cccc3ccccc23)c1
CHEMBL1588302,4.4,CHEMBL4282,0,Cc1ccc(N2C(=O)C(Cl)=C(Nc3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)cc1
CHEMBL1480427,5.0,CHEMBL4282,0,CCCN(CC1CC1)S(=O)(=O)c1ccc(S(N)(=O)=O)cc1
CHEMBL429298,5.05,CHEMBL4282,0,O=S(=O)(c1cccc2c(Cl)cccc12)N1CCCNCC1
CHEMBL208977,4.7,CHEMBL4282,0,O=C1NC(=O)/C(=C/c2ccc(-c3ccc([N+](=O)[O-])o3)o2)S1
